4210883325;94;99619;3090;0;272;23357;22176;25295;23848;23885;24995;20976;24091;262;11;-7;90;90;90;74329;0;0;0;0;0;0;
4210883325;95;99617;3090;0;272;23358;22177;25298;23857;23884;24997;20979;24089;261;12;-8;90;90;90;75117;0;0;0;0;0;0;
4210883325;96;99616;3089;0;273;23362;22179;25298;23854;23886;24998;20982;24094;265;12;-6;90;90;90;75905;0;0;0;0;0;0;
4210883325;97;99615;3089;0;273;23361;22178;25297;23839;23891;25001;20984;24100;260;12;-7;90;90;90;76693;0;0;0;0;0;0;
4210883325;98;99617;3089;0;272;23348;22141;25298;23830;23893;25001;20978;24100;264;11;-7;90;90;90;77481;0;0;0;0;0;0;
4210883325;99;99617;3089;0;272;23340;22105;25299;23833;23892;25003;20973;24097;263;11;-7;90;90;90;78269;0;0;0;0;0;0;
4210883325;100;99618;3088;0;270;23334;22069;25299;23838;23888;25000;20964;24098;261;10;-7;90;90;90;79057;0;0;0;0;0;0;
4210883325;101;99616;3088;0;271;23335;22072;25299;23840;23888;25001;20965;24098;264;11;-5;90;90;90;79844;0;0;0;0;0;0;
4210883325;102;99610;3088;0;270;23334;22075;25300;23854;23889;25001;20953;24091;262;12;-8;90;90;90;80632;0;0;0;0;0;0;
4210883325;103;99613;3087;0;273;23348;22131;25300;23865;23882;24998;20964;24085;264;11;-8;90;90;90;81419;0;0;0;0;0;0;
4210883325;104;99610;3087;0;272;23359;22142;25299;23855;23878;24997;20962;24085;262;12;-4;90;90;90;82207;0;0;0;0;0;0;
4210883325;105;99613;3088;0;272;23350;22137;25296;23846;23876;24995;20955;24085;263;12;-7;90;90;90;82994;0;0;0;0;0;0;
4210883325;106;99615;3088;0;272;23345;22137;25297;23854;23879;24995;20956;24085;264;11;-7;90;90;90;83782;0;0;0;0;0;0;
4210883325;107;99612;3088;0;272;23346;22136;25298;23855;23877;24996;20955;24084;263;11;-8;90;90;90;84570;0;0;0;0;0;0;
4210883325;108;99617;3088;0;271;23352;22137;25300;23853;23874;24997;20959;24089;264;12;-6;90;90;90;85358;0;0;0;0;0;0;
4210883325;109;99618;3088;0;272;23353;22140;25303;23856;23881;25001;20964;24093;266;11;-7;90;90;90;86146;0;0;0;0;0;0;
4210883325;110;99620;3088;0;272;23362;22143;25306;23864;23883;25005;20966;24093;262;12;-6;90;90;90;86934;0;0;0;0;0;0;
4210883325;111;99618;3088;0;273;23367;22140;25310;23869;23882;25007;20968;24093;262;11;-8;90;90;90;87722;0;0;0;0;0;0;
4210883325;112;99613;3088;0;272;23361;22141;25308;23864;23885;25006;20968;24096;263;11;-7;90;90;90;88510;0;0;0;0;0;0;
4210883325;113;99613;3087;0;274;23360;22145;25309;23866;23886;25007;20975;24099;262;12;-6;90;90;90;89298;0;0;0;0;0;0;
4210883325;114;99616;3087;0;273;23367;22149;25314;23882;23888;25011;20982;24106;264;12;-8;90;90;90;90085;0;0;0;0;0;0;
4210883325;115;99614;3087;0;275;23377;22153;25320;23887;23895;25016;20989;24111;263;10;-7;90;90;90;90873;0;0;0;0;0;0;
4210883325;116;99612;3087;0;274;23381;22155;25320;23880;23898;25018;20988;24113;263;13;-7;90;90;90;91661;0;0;0;0;0;0;
